radar,datetime,height,u,v,w,ff,dd,sd_vvp,gap,eta,dens,dbz,dbz_all,n,n_dbz,n_all,n_dbz_all,rcs,sd_vvp_threshold,vcp,radar_latitude,radar_longitude,radar_height,radar_wavelength,source_file
200,2024-09-24T14:00:00Z,875,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T14:00:00Z,925,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T14:00:00Z,975,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T14:30:00Z,25,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T14:30:00Z,75,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T14:30:00Z,125,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T14:30:00Z,175,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T14:30:00Z,225,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T14:30:00Z,275,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T14:30:00Z,325,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T14:30:00Z,375,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T14:30:00Z,425,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T14:30:00Z,475,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T14:30:00Z,525,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T14:30:00Z,575,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T14:30:00Z,625,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T14:30:00Z,675,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T14:30:00Z,725,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T14:30:00Z,775,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T14:30:00Z,825,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T14:30:00Z,875,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T14:30:00Z,925,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T14:30:00Z,975,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:00:00Z,25,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:00:00Z,75,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:00:00Z,125,-3.2166006358291592,0.10174701686586594,,3.2182094564924846,271.8117671824963,,FALSE,,12.775790806665992,,,46,1,,,52.78318272017584,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:00:00Z,175,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:00:00Z,225,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:00:00Z,275,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:00:00Z,325,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:00:00Z,375,-1.5422235814378698,-0.9270792145995527,,1.7994247539937793,238.98859693223696,,FALSE,,3.4099864339237467,,,31,4,,,12.948934332778455,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:00:00Z,425,-0.16670372159657568,1.8006169388647977,,1.8083173093572331,354.71055196534184,,FALSE,,4.032297887083516,,,20,4,,,18.56904591506065,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:00:00Z,475,1.5325042761465506,-1.126612116162635,,1.902057889942342,126.32126203686276,,FALSE,,5.067211569203871,,,19,2,,,24.732010862657685,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:00:00Z,525,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:00:00Z,575,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:00:00Z,625,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:00:00Z,675,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:00:00Z,725,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:00:00Z,775,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:00:00Z,825,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:00:00Z,875,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:00:00Z,925,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:00:00Z,975,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:30:00Z,25,-3.262106239388309,1.1023153654695756,,3.443317627231978,288.6708939395417,,FALSE,,56.20178328685739,,,6,1,,,3.966499755026332,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:30:00Z,75,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:30:00Z,125,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:30:00Z,175,-1.4189715257532878,-1.1470297837709416,,1.8245979052263066,231.04955690382096,,FALSE,,11.200581933775524,,,48,1,,,23.937831015005788,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:30:00Z,225,-3.9239499230125174,-0.7502288176247442,,3.9950251910475565,259.1761165191059,,FALSE,,7.122090932610737,,,55,1,,,14.47404110348862,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:30:00Z,275,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:30:00Z,325,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:30:00Z,375,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:30:00Z,425,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:30:00Z,475,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:30:00Z,525,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:30:00Z,575,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:30:00Z,625,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:30:00Z,675,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:30:00Z,725,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:30:00Z,775,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:30:00Z,825,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:30:00Z,875,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:30:00Z,925,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T15:30:00Z,975,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:00:00Z,25,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:00:00Z,75,-2.4594583473971037,0.20490233973368066,,2.4679789973599107,274.7624265566048,,FALSE,,41.08269316683062,,,27,1,,,10.444041476753386,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:00:00Z,125,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:00:00Z,175,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:00:00Z,225,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:00:00Z,275,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:00:00Z,325,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:00:00Z,375,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:00:00Z,425,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:00:00Z,475,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:00:00Z,525,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:00:00Z,575,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:00:00Z,625,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:00:00Z,675,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:00:00Z,725,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:00:00Z,775,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:00:00Z,825,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:00:00Z,875,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:00:00Z,925,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:00:00Z,975,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:30:00Z,25,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:30:00Z,75,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:30:00Z,125,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:30:00Z,175,-1.4189715257532878,-1.1470297837709416,,1.8245979052263066,231.04955690382096,,FALSE,,16.839325685290856,,,48,1,,,23.937831015005788,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:30:00Z,225,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:30:00Z,275,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:30:00Z,325,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:30:00Z,375,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:30:00Z,425,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:30:00Z,475,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:30:00Z,525,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:30:00Z,575,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:30:00Z,625,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:30:00Z,675,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:30:00Z,725,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:30:00Z,775,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:30:00Z,825,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:30:00Z,875,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:30:00Z,925,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T16:30:00Z,975,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:00:00Z,25,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:00:00Z,75,-2.4594583473971037,0.20490233973368066,,2.4679789973599107,274.7624265566048,,FALSE,,64.89721831076933,,,27,2,,,10.444041476753386,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:00:00Z,125,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:00:00Z,175,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:00:00Z,225,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:00:00Z,275,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:00:00Z,325,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:00:00Z,375,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:00:00Z,425,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:00:00Z,475,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:00:00Z,525,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:00:00Z,575,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:00:00Z,625,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:00:00Z,675,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:00:00Z,725,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:00:00Z,775,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:00:00Z,825,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:00:00Z,875,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:00:00Z,925,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:00:00Z,975,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:30:00Z,25,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:30:00Z,75,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:30:00Z,125,,,,,,,FALSE,,0,,,,2,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:30:00Z,175,-1.4189715257532878,-1.1470297837709416,,1.8245979052263066,231.04955690382096,,FALSE,,22.98987855357777,,,48,2,,,23.937831015005788,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:30:00Z,225,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:30:00Z,275,-3.3211491843452117,-0.7072506061196873,,3.3956200206344542,257.97823763434394,,FALSE,,3.140623480570499,,,50,1,,,10.604931284990576,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:30:00Z,325,-0.8590547786851839,0.675538782789876,,1.0928530367048799,308.1806081362098,,FALSE,,3.349845269782744,,,36,1,,,9.222667825974101,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:30:00Z,375,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:30:00Z,425,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:30:00Z,475,1.5325042761465506,-1.126612116162635,,1.902057889942342,126.32126203686276,,FALSE,,2.7707594475496893,,,19,1,,,24.732010862657685,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:30:00Z,525,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:30:00Z,575,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:30:00Z,625,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:30:00Z,675,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:30:00Z,725,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:30:00Z,775,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:30:00Z,825,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:30:00Z,875,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:30:00Z,925,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T17:30:00Z,975,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:00:00Z,25,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:00:00Z,75,,,,,,,FALSE,,0,,,,2,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:00:00Z,125,-3.2166006358291592,0.10174701686586594,,3.2182094564924846,271.8117671824963,,FALSE,,32.87216110496907,,,46,3,,,52.78318272017584,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:00:00Z,175,-1.4189715257532878,-1.1470297837709416,,1.8245979052263066,231.04955690382096,,FALSE,,13.710843769650284,,,48,2,,,23.937831015005788,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:00:00Z,225,,,,,,,FALSE,,0,,,,2,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:00:00Z,275,-3.3211491843452117,-0.7072506061196873,,3.3956200206344542,257.97823763434394,,FALSE,,28.82742125822417,,,50,4,,,10.604931284990576,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:00:00Z,325,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:00:00Z,375,-1.5422235814378698,-0.9270792145995527,,1.7994247539937793,238.98859693223696,,FALSE,,13.7306974104178,,,31,6,,,12.948934332778455,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:00:00Z,425,-0.16670372159657568,1.8006169388647977,,1.8083173093572331,354.71055196534184,,FALSE,,7.168206491308909,,,20,1,,,18.56904591506065,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:00:00Z,475,1.5325042761465506,-1.126612116162635,,1.902057889942342,126.32126203686276,,FALSE,,14.587185917831881,,,19,3,,,24.732010862657685,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:00:00Z,525,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:00:00Z,575,,,,,,,FALSE,,0,,,,2,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:00:00Z,625,2.018860730221364,-2.203568030381321,,2.988563319146602,137.50476839122052,,FALSE,,12.658237266076934,,,9,4,,,12.174835650847916,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:00:00Z,675,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:00:00Z,725,9.403093267221932,-5.140266536403596,,10.716366131172686,118.66352965291468,,FALSE,,7.144041174863306,,,6,4,,,35.832119906615866,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:00:00Z,775,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:00:00Z,825,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:00:00Z,875,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:00:00Z,925,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:00:00Z,975,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:30:00Z,25,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:30:00Z,75,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:30:00Z,125,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:30:00Z,175,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:30:00Z,225,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:30:00Z,275,-3.3211491843452117,-0.7072506061196873,,3.3956200206344542,257.97823763434394,,FALSE,,6.722997459861602,,,50,1,,,10.604931284990576,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:30:00Z,325,-0.8590547786851839,0.675538782789876,,1.0928530367048799,308.1806081362098,,FALSE,,4.893977870516077,,,36,1,,,9.222667825974101,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:30:00Z,375,-1.5422235814378698,-0.9270792145995527,,1.7994247539937793,238.98859693223696,,FALSE,,21.47563709284088,,,31,4,,,12.948934332778455,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:30:00Z,425,-0.16670372159657568,1.8006169388647977,,1.8083173093572331,354.71055196534184,,FALSE,,11.677195336433961,,,20,4,,,18.56904591506065,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:30:00Z,475,1.5325042761465506,-1.126612116162635,,1.902057889942342,126.32126203686276,,FALSE,,2.9770722673158105,,,19,2,,,24.732010862657685,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:30:00Z,525,-2.0933349078322965,-3.6560031900208583,,4.212886227017286,209.79436041538293,,FALSE,,3.953781915213311,,,16,2,,,8.274057520347764,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:30:00Z,575,-0.43449013046475016,-0.5463201701730453,,0.6980310894288169,218.49533921648919,,FALSE,,16.896916255856834,,,18,4,,,8.452448402000357,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:30:00Z,625,,,,,,,FALSE,,0,,,,3,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:30:00Z,675,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:30:00Z,725,9.403093267221932,-5.140266536403596,,10.716366131172686,118.66352965291468,,FALSE,,5.073154582813792,,,6,2,,,35.832119906615866,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:30:00Z,775,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:30:00Z,825,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:30:00Z,875,20.030727634019343,2.1382698554580446,,20.144533936604905,83.90678013794181,,FALSE,,4.540580544603792,,,5,3,,,33.59340908358579,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:30:00Z,925,-0.40165503904022404,-12.295541372368016,,12.3021,181.87099999999995,,FALSE,,3.7428708759839,,,1,2,,,15.096552702143123,,,47.127641,8.192569,510,3.19,
200,2024-09-24T18:30:00Z,975,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:00:00Z,25,-3.262106239388309,1.1023153654695756,,3.443317627231978,288.6708939395417,,FALSE,,72.68233786335823,,,6,1,,,3.966499755026332,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:00:00Z,75,-2.4594583473971037,0.20490233973368066,,2.4679789973599107,274.7624265566048,,FALSE,,34.98277520865627,,,27,1,,,10.444041476753386,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:00:00Z,125,-3.2166006358291592,0.10174701686586594,,3.2182094564924846,271.8117671824963,,FALSE,,45.15848855278841,,,46,4,,,52.78318272017584,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:00:00Z,175,-1.4189715257532878,-1.1470297837709416,,1.8245979052263066,231.04955690382096,,FALSE,,11.540158612343427,,,48,1,,,23.937831015005788,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:00:00Z,225,-3.9239499230125174,-0.7502288176247442,,3.9950251910475565,259.1761165191059,,FALSE,,6.179639321095239,,,55,1,,,14.47404110348862,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:00:00Z,275,-3.3211491843452117,-0.7072506061196873,,3.3956200206344542,257.97823763434394,,FALSE,,13.828826897262495,,,50,2,,,10.604931284990576,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:00:00Z,325,-0.8590547786851839,0.675538782789876,,1.0928530367048799,308.1806081362098,,FALSE,,4.865997771550621,,,36,1,,,9.222667825974101,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:00:00Z,375,-1.5422235814378698,-0.9270792145995527,,1.7994247539937793,238.98859693223696,,FALSE,,2.941192763722552,,,31,1,,,12.948934332778455,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:00:00Z,425,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:00:00Z,475,1.5325042761465506,-1.126612116162635,,1.902057889942342,126.32126203686276,,FALSE,,7.515162795578165,,,19,4,,,24.732010862657685,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:00:00Z,525,-2.0933349078322965,-3.6560031900208583,,4.212886227017286,209.79436041538293,,FALSE,,5.999481953316093,,,16,2,,,8.274057520347764,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:00:00Z,575,,,,,,,FALSE,,0,,,,2,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:00:00Z,625,2.018860730221364,-2.203568030381321,,2.988563319146602,137.50476839122052,,FALSE,,9.007337030521828,,,9,1,,,12.174835650847916,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:00:00Z,675,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:00:00Z,725,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
